-7 -9 1972 7 -34 1 32.62 
4 -7 1968 7 -35 -1 32.6 
-15 -13 1975 7 -34 0 32.6 
-13 -7 1970 6 -35 0 32.61 
-18 -8 1970 6 -34 1 32.64 
-11 -6 1966 7 -34 0 32.62 
-16 -11 1968 6 -34 0 32.61 
-22 -7 1975 7 -37 0 32.61 
-24 -9 1976 7 -34 0 32.62 
-13 -9 1970 6 -36 -1 32.6 
-7 -6 1974 5 -35 0 32.62 
-6 -3 1977 6 -35 0 32.62 
-16 -7 1978 8 -34 1 32.61 
-21 -12 1970 5 -34 -1 32.61 
-14 -9 1968 5 -36 2 32.62 
-21 -4 1962 6 -35 1 32.61 
-17 -11 1970 7 -35 0 32.6 
-19 -10 1974 6 -34 0 32.6 
-16 -8 1971 8 -34 0 32.61 
-21 -7 1968 7 -35 0 32.63 
-22 -12 1970 6 -34 0 32.62 
0 -4 1975 6 -35 0 32.6 
-14 -6 1967 6 -35 0 32.61 
-15 -13 1981 7 -35 0 32.6 
-26 -10 1970 7 -35 -1 32.59 
-6 -4 1970 6 -36 1 32.61 
-12 -6 1971 5 -34 -1 32.63 
-27 -12 1976 6 -34 1 32.62 
-8 2 1975 6 -35 1 32.64 
-30 -12 1979 7 -35 1 32.63 
-10 -6 1972 6 -35 1 32.62 
-21 -14 1970 6 -34 1 32.63 
-7 2 1968 7 -35 1 32.62 
-6 -9 1969 6 -35 0 32.59 
-4 -4 1973 7 -35 1 32.59 
-27 -12 1975 5 -36 0 32.59 
-15 -7 1977 8 -35 1 32.6 
-5 -7 1965 7 -35 0 32.62 
-10 -4 1969 6 -35 0 32.62 
-19 -12 1971 5 -36 -1 32.61 
-9 -8 1964 7 -35 -1 32.61 
-21 -8 1978 7 -35 0 32.61 
-9 -1 1971 6 -35 -1 32.61 
-13 -12 1969 8 -35 0 32.61 
-10 -7 1973 8 -34 0 32.6 
-18 -6 1969 7 -35 0 32.59 
-19 -5 1973 6 -35 -1 32.61 
-13 -10 1976 7 -35 -1 32.61 
-11 -6 1962 8 -33 1 32.61 
-13 -8 1978 6 -34 -1 32.6 
-15 -7 1972 7 -35 1 32.6 
-13 2 1969 8 -36 1 32.6 
-10 -4 1973 6 -35 0 32.63 
-6 -4 1968 5 -35 1 32.61 
-16 -6 1971 6 -34 2 32.62 
-20 -11 1966 7 -36 0 32.6 
-20 -8 1971 6 -36 0 32.62 
-10 -6 1973 6 -36 0 32.62 
-16 -6 1980 6 -34 0 32.6 
-11 -7 1975 6 -35 1 32.62 
-21 -7 1973 6 -33 0 32.62 
-8 -3 1969 12 -29 1 32.62 
-18 -1 1973 11 -31 0 32.62 
-16 3 1971 9 -32 2 32.59 
-104 63 1964 17 -22 22 32.6 
-316 -202 2002 77 -6 -13 32.62 
-109 -138 1998 263 19 -314 32.61 
-223 413 2075 396 108 -414 32.62 
-39 111 2002 -4 -46 -166 32.6 
169 -37 1983 86 129 81 32.59 
452 -447 1933 333 415 261 32.6 
247 -299 2120 990 922 228 32.6 
62 -413 2200 1722 1161 75 32.62 
55 -439 2212 2572 1389 -168 32.59 
90 -397 2144 3603 1630 -485 32.62 
-4 -321 2103 4578 1805 -790 32.61 
-636 951 3310 5320 1644 -1047 32.61 
-491 1073 357 3357 -788 -442 32.62 
-1640 1194 1156 1608 -1645 -84 32.63 
-654 1444 2377 -843 -2462 257 32.62 
347 246 2035 -2028 -2525 427 32.64 
516 342 1213 -1858 -1526 96 32.63 
301 339 2243 -2036 390 33 32.6 
-132 47 2224 -1205 -215 -51 32.62 
-142 212 2049 -1158 89 -72 32.62 
3 456 1778 -1138 -122 -46 32.61 
-153 351 1924 -1407 -7 143 32.61 
-8 454 1735 -1824 15 374 32.61 
-99 405 1813 -2322 -8 563 32.64 
-132 348 1799 -2808 10 722 32.62 
-38 302 1764 -3311 -68 786 32.6 
-888 -1463 3297 -2052 -1383 575 32.61 
221 -501 2254 -185 70 220 32.61 
838 -330 1429 196 -203 327 32.62 
286 203 1614 372 -40 425 32.6 
-406 151 1963 -21 -156 446 32.62 
4 -106 1984 32 -46 191 32.62 
-51 -61 2028 2 -4 32 32.62 
-11 -4 1963 -2 -31 3 32.62 
15 8 1938 1 -41 1 32.63 
-24 8 1978 11 -37 2 32.64 
-28 10 1982 7 -33 -1 32.61 
-11 5 1964 9 -29 0 32.59 
-11 -2 1967 6 -35 1 32.64 
-16 4 1960 8 -37 -1 32.63 
-15 4 1964 9 -37 0 32.62 
-25 3 1980 9 -32 2 32.63 
-8 12 1980 7 -31 3 32.62 
-31 5 1972 9 -31 2 32.62 
-23 0 1968 9 -33 1 32.6 
-19 7 1968 12 -32 1 32.61 
-11 4 1965 10 -32 1 32.6 
-18 7 1982 13 -29 6 32.61 
-10 14 1981 12 -26 41 32.61 
18 -20 1958 29 -2 83 32.61 
97 -86 1943 125 135 56 32.6 
150 -224 1945 304 394 -80 32.63 
-24 -147 2225 657 588 -339 32.62 
-289 -431 2427 1294 45 -653 32.59 
212 -108 1970 1865 33 -1019 32.63 
49 -341 2157 2703 66 -1194 32.64 
74 -229 2060 3447 180 -1299 32.62 
115 -47 1929 4129 606 -1269 32.6 
61 68 1900 4603 1114 -1165 32.58 
-32 1170 3092 4729 1247 -1027 32.61 
-467 1538 323 2196 -81 -197 32.62 
158 981 379 9 -946 255 32.63 
-1590 1975 2839 -1981 -1543 656 32.63 
8 231 2226 -2135 -1513 760 32.63 
604 411 1523 -2201 -53 633 32.61 
-312 -59 2367 -2045 319 451 32.62 
254 308 1706 -1777 -85 144 32.62 
-105 318 1939 -2067 -42 -127 32.63 
-66 384 1846 -2429 -216 -198 32.62 
-110 452 1798 -2924 -432 -120 32.62 
-131 433 1773 -3589 -583 22 32.61 
149 431 2043 -4429 -137 278 32.61 
-498 -858 1706 369 277 -15 32.61 
-672 308 2983 -627 179 -26 32.63 
240 -521 1786 -236 -27 161 32.63 
345 -94 1689 -115 -115 70 32.62 
314 -183 1734 -53 -116 -40 32.64 
-57 -202 2019 15 -24 -140 32.63 
-132 112 2139 9 27 -175 32.63 
-116 110 2021 18 -7 -118 32.61 
-88 79 1956 32 -29 -56 32.61 
19 -96 1949 172 -8 -14 32.6 
94 -180 1985 370 66 -46 32.62 
-119 86 1999 184 19 -120 32.62 
-7 -60 1967 100 -22 -197 32.62 
-53 93 2005 -11 -10 -284 32.62 
49 -27 1841 16 -17 -294 32.62 
56 74 1891 45 -33 -391 32.62 
77 -26 1985 164 205 -452 32.64 
124 -188 1936 365 449 -510 32.63 
-438 -162 2476 813 293 -568 32.62 
191 33 1809 1241 -36 -729 32.64 
30 -254 2134 2265 -10 -874 32.61 
54 -169 2058 2998 21 -974 32.62 
100 -18 1949 3544 345 -952 32.62 
84 83 1898 3913 712 -860 32.62 
204 108 1922 4156 964 -728 32.62 
-452 1273 2051 3436 291 -332 32.61 
-1091 1304 1235 1493 -213 -15 32.59 
-634 1172 1355 -419 -1219 369 32.64 
12 1170 1676 -1485 -1600 785 32.65 
1071 529 1182 -2010 -171 926 32.64 
45 2 2067 -2160 576 740 32.62 
-214 289 2098 -1789 -243 426 32.63 
-36 404 1863 -2097 -209 269 32.62 
-215 435 1982 -2552 -480 93 32.63 
160 344 1491 -3228 -148 -51 32.65 
323 352 1403 -4080 -35 17 32.63 
-36 372 1769 -4612 9 54 32.62 
824 -1910 869 -261 -21 -434 32.61 
561 84 1507 -142 -121 -721 32.63 
-399 42 2258 -791 -11 -357 32.62 
78 -181 1931 -31 -23 -53 32.62 
113 -83 1894 261 3 10 32.65 
94 18 1990 373 68 27 32.62 
2 28 1897 34 -17 167 32.63 
67 -32 1913 -2 -53 158 32.61 
-77 16 2000 6 -33 98 32.6 
-42 2 1983 31 -10 11 32.62 
92 -100 1955 70 50 -32 32.63 
297 -310 1873 342 444 -218 32.62 
-145 -381 2467 936 545 -501 32.64 
-153 -436 2345 2042 -183 -875 32.64 
-57 -146 2116 2589 91 -939 32.62 
-51 -163 2100 3161 90 -986 32.64 
24 -2 1976 3720 212 -983 32.62 
55 53 1918 4015 402 -986 32.63 
134 118 1936 4166 459 -1008 32.62 
-154 617 2409 4084 188 -990 32.62 
-740 1180 560 1979 -1052 -468 32.62 
21 1352 1353 36 -1838 -87 32.63 
391 1006 876 -1607 -1283 396 32.64 
-114 824 1926 -2564 -2 463 32.62 
73 770 1645 -3164 179 655 32.63 
124 694 1427 -3919 123 826 32.63 
51 729 1456 -4919 110 984 32.64 
-93 704 1432 -5957 167 1184 32.6 
-3124 -2209 10556 -5181 -565 1298 32.65 
-688 -29 1487 -400 -1177 806 32.6 
944 131 -177 -1090 -666 931 32.6 
918 -617 236 -1016 1226 1316 32.63 
822 183 1037 1617 1528 1501 32.63 
-1131 -272 3280 -204 381 1106 32.61 
-143 -324 1853 -63 105 878 32.61 
170 -257 1622 257 309 754 32.6 
164 -287 2151 102 -3 566 32.62 
128 -236 1818 35 -74 325 32.61 
19 -192 1996 14 -64 132 32.62 
-64 -55 2018 14 -31 20 32.62 
-67 -15 2010 5 -13 2 32.6 
-14 -12 1970 3 -27 -1 32.63 
5 -5 1980 6 -32 1 32.6 
4 -4 1971 7 -34 0 32.6 
13 -1 1964 7 -36 0 32.6 
-23 -13 1974 7 -35 1 32.63 
-24 -13 1968 6 -36 2 32.63 
3 -7 1979 5 -35 1 32.63 
-36 -17 1971 4 -35 0 32.62 
-28 -9 1975 6 -35 0 32.64 
-4 -4 1972 7 -36 0 32.61 
-18 -2 1969 8 -34 0 32.62 
-21 -11 1969 4 -35 -1 32.63 
-14 -8 1977 5 -34 0 32.62 
3 -2 1971 7 -35 1 32.63 
-22 -13 1970 6 -34 1 32.63 
-11 -5 1971 4 -34 0 32.6 
-7 -6 1973 6 -34 0 32.66 
-12 -5 1983 7 -35 1 32.63 
-15 -12 1973 7 -36 2 32.64 
4 -3 1975 7 -35 1 32.62 
-6 -4 1975 7 -35 0 32.62 
-4 2 1975 6 -35 1 32.64 
-15 -11 1962 7 -35 0 32.62 
-6 -2 1965 6 -34 -1 32.63 
-25 -15 1971 6 -36 -1 32.64 
-29 -11 1970 5 -35 1 32.63 
-13 -5 1973 6 -35 0 32.61 
-15 -9 1974 7 -35 0 32.61 
-22 -9 1973 8 -34 0 32.65 
3 3 1976 5 -35 0 32.64 
9 -6 1977 6 -35 1 32.63 
-23 -9 1973 7 -36 0 32.63 
-11 -3 1974 6 -36 -2 32.63 
-7 -10 1972 7 -35 1 32.62 
-20 -4 1975 7 -35 0 32.61 
-10 -4 1971 6 -35 0 32.63 
-1 -5 1969 6 -35 1 32.62 
-8 -7 1961 6 -34 -1 32.61 
4 0 1975 7 -34 3 32.63 
-22 -11 1975 7 -35 0 32.61 
-5 -5 1970 6 -35 1 32.63 
3 -8 1972 6 -35 0 32.63 
-12 -6 1969 7 -35 1 32.6 
-1 2 1966 5 -36 0 32.63 
2 -7 1975 7 -35 -1 32.63 
-5 -4 1980 5 -36 0 32.64 
-27 -6 1974 7 -34 1 32.62 
-24 -6 1976 7 -35 0 32.62 
0 -1 1975 5 -35 -1 32.63 
-34 -10 1971 6 -35 1 32.61 
-30 -13 1972 7 -34 0 32.62 
-5 -8 1970 6 -35 -1 32.61 
-20 -17 1963 6 -36 1 32.63 
-33 -13 1969 5 -34 0 32.62 
-22 -18 1976 7 -35 0 32.6 
-5 -7 1978 6 -34 -1 32.63 
-2 -9 1961 5 -34 0 32.62 
-24 -16 1973 6 -35 0 32.64 
-22 -19 1967 7 -35 0 32.62 
-10 -14 1971 7 -34 1 32.6 
-11 -4 1973 7 -34 1 32.63 
-30 -8 1972 6 -34 0 32.62 
-10 -9 1970 6 -35 1 32.63 
-5 -6 1973 7 -34 0 32.63 
-9 -7 1967 4 -35 1 32.63 
-20 -15 1968 4 -35 0 32.63 
-8 -10 1968 6 -36 -1 32.61 
-5 -9 1967 7 -36 1 32.63 
-16 -3 1984 6 -35 -1 32.63 
1 -2 1966 6 -36 0 32.63 
-28 -7 1966 6 -36 0 32.64 
-7 -5 1969 5 -36 1 32.62 
-31 -12 1957 7 -34 1 32.63 
-5 -2 1968 8 -34 0 32.64 
-7 0 1979 7 -34 -3 32.64 
-17 -12 1966 7 -35 0 32.63 
-34 -13 1967 6 -35 1 32.62 
-9 -7 1968 5 -35 0 32.61 
-26 -11 1978 5 -35 0 32.62 
-30 -17 1969 5 -36 -1 32.62 
-14 -7 1980 6 -35 0 32.62 
-14 25 2015 1 -35 0 32.62 
21 399 1889 -55 -111 82 32.63 
-99 544 1855 50 26 472 32.62 
-80 288 1868 -16 -50 708 32.62 
16 -263 2031 -16 -79 678 32.63 
249 -537 1999 -62 -104 335 32.63 
115 -257 1938 -75 -118 80 32.62 
-12 -104 1936 -49 -93 36 32.64 
-43 -108 1970 -33 -71 28 32.63 
-27 -20 1970 -23 -63 21 32.6 
-23 -17 1985 -19 -57 27 32.61 
-23 -34 1996 -35 -73 15 32.62 
-12 -19 1975 -44 -84 2 32.62 
-16 -28 1982 -48 -87 -3 32.59 
9 -86 1999 -68 -108 -51 32.62 
36 -46 1986 -87 -127 -74 32.61 
54 -158 1822 -46 -85 -62 32.62 
-21 -51 2013 -67 -92 -73 32.63 
-20 -74 2022 -104 -123 -130 32.62 
-34 110 1963 -30 -100 -64 32.62 
-7 -64 2012 -71 -70 -52 32.62 
-56 30 2021 -10 -142 5 32.64 
-38 28 2010 94 -212 22 32.63 
1 -27 2021 83 -229 8 32.63 
-16 -105 2106 26 -313 32 32.64 
-24 -82 2024 5 -396 102 32.63 
21 -46 2020 53 -438 131 32.62 
93 18 1957 2 -446 196 32.61 
98 43 1935 -20 -416 228 32.62 
88 54 1974 -38 -411 241 32.64 
81 37 2058 -50 -441 264 32.64 
86 8 2128 -68 -546 319 32.64 
43 -210 2002 -54 -651 250 32.62 
-8 -411 1997 -27 -672 109 32.63 
17 -152 2017 -38 -704 12 32.62 
124 107 1878 -82 -699 72 32.64 
130 51 1840 -68 -591 120 32.62 
202 51 1846 -102 -518 99 32.64 
153 7 1938 -116 -450 86 32.63 
111 -3 1999 -134 -458 68 32.64 
194 8 2005 -187 -482 96 32.63 
179 -95 2004 -198 -516 120 32.62 
201 -122 1952 -116 -461 96 32.63 
127 -240 2024 -80 -508 186 32.65 
125 -147 1975 -81 -563 152 32.62 
150 -142 2045 -133 -584 66 32.64 
116 -143 2218 -168 -722 -134 32.64 
-12 -102 2382 -144 -984 -237 32.62 
36 -21 2310 -74 -1345 -244 32.64 
167 6 2089 -2 -1445 -237 32.65 
241 40 1989 145 -1220 -239 32.64 
355 104 2010 292 -939 -229 32.64 
536 223 2078 438 -636 -142 32.65 
597 201 2080 564 -356 11 32.66 
621 127 1981 653 -111 167 32.64 
568 55 1877 697 161 252 32.64 
408 -52 1908 606 281 260 32.64 
252 -121 1973 472 236 210 32.64 
193 -93 2013 335 135 170 32.64 
165 -120 2031 281 75 192 32.63 
152 -204 2119 320 -18 181 32.65 
195 -145 2092 369 -56 112 32.66 
220 -96 2026 316 45 10 32.67 
227 -37 1987 228 176 -126 32.61 
268 65 1969 163 234 -229 32.63 
311 220 1988 158 219 -268 32.64 
367 483 2186 175 5 -93 32.63 
194 438 2267 106 -735 108 32.62 
342 232 2072 40 -1474 261 32.65 
343 89 2027 166 -1784 384 32.62 
337 13 1956 256 -1972 393 32.64 
365 -115 1945 212 -2110 334 32.63 
405 -37 1973 64 -2061 252 32.63 
398 27 2005 -86 -2110 221 32.63 
389 23 1980 -293 -2232 181 32.65 
433 -13 1830 -452 -2252 163 32.62 
461 -11 1976 -493 -2373 109 32.63 
582 -22 2015 -592 -2626 85 32.63 
686 -299 1979 -700 -2786 -126 32.64 
643 -213 1976 -685 -2958 -405 32.63 
708 -7 1764 -629 -2963 -474 32.63 
755 19 1614 -417 -2979 -501 32.64 
924 61 1522 -99 -2717 -450 32.65 
1022 139 1584 86 -2417 -350 32.62 
939 65 1783 43 -2252 -224 32.64 
883 -19 1745 0 -2245 -217 32.63 
815 54 1613 102 -2100 -127 32.62 
857 2 1706 135 -1996 -47 32.66 
972 20 1612 52 -1938 -40 32.63 
1039 -182 1593 -23 -1727 -94 32.63 
1095 -298 1585 -116 -1557 -308 32.63 
1171 -168 1486 -170 -1316 -549 32.64 
1136 -81 1472 -131 -1062 -674 32.62 
1154 93 1603 2 -747 -698 32.63 
1118 142 1588 50 -718 -639 32.64 
1153 170 1573 133 -699 -563 32.63 
1198 139 1487 204 -576 -469 32.65 
1231 138 1516 287 -342 -386 32.64 
1180 99 1714 356 -250 -303 32.64 
1114 98 1817 332 -328 -236 32.63 
1069 73 1827 238 -453 -147 32.63 
1058 83 1745 159 -650 -78 32.62 
1120 73 1535 98 -760 -28 32.62 
1152 -54 1497 95 -751 -67 32.62 
1186 33 1538 103 -787 -91 32.62 
1168 69 1529 96 -834 -53 32.64 
1195 86 1433 86 -783 -18 32.62 
1220 64 1535 39 -676 -6 32.63 
1176 80 1554 46 -660 -10 32.64 
1167 96 1461 135 -646 -4 32.63 
1142 36 1509 160 -628 -18 32.62 
1129 -37 1717 106 -756 -88 32.63 
1147 33 1749 32 -1013 -148 32.64 
1220 118 1646 -4 -1197 -161 32.63 
1318 200 1502 -36 -1290 -98 32.65 
1367 189 1417 22 -1321 -38 32.63 
1344 85 1353 137 -1261 -53 32.63 
1323 34 1469 192 -1182 -81 32.63 
1281 69 1534 108 -1227 -101 32.63 
1333 92 1442 -154 -1434 -30 32.66 
1443 177 1417 -192 -1470 41 32.64 
1532 172 1369 -58 -1467 124 32.63 
1537 114 1369 228 -1354 29 32.62 
1524 54 1380 254 -1245 35 32.65 
1482 -30 1451 117 -1247 77 32.62 
1496 81 1203 74 -1180 107 32.65 
1560 67 1092 117 -878 78 32.64 
1572 83 1131 186 -609 9 32.63 
1537 49 1233 242 -465 -9 32.64 
1461 7 1362 266 -511 13 32.64 
1408 51 1339 248 -629 54 32.63 
1403 46 1335 209 -742 101 32.64 
1424 57 1280 191 -927 101 32.65 
1494 144 1172 179 -1036 99 32.63 
1510 186 1121 189 -1066 88 32.64 
1582 148 1090 163 -1033 39 32.65 
1593 116 1162 112 -993 10 32.64 
1521 94 1216 35 -1048 34 32.64 
1557 90 1232 -43 -1114 11 32.64 
1618 157 1254 -101 -1247 0 32.62 
1672 139 1071 19 -1380 -30 32.64 
1754 28 1001 221 -1273 -112 32.64 
1673 -54 1100 305 -1193 -141 32.63 
1584 60 1097 276 -1277 -69 32.63 
1601 81 1018 306 -1265 -28 32.64 
1664 199 996 331 -1247 33 32.63 
1741 96 1023 257 -958 150 32.64 
1762 168 996 280 -939 105 32.62 
1797 241 947 307 -858 78 32.62 
1721 117 986 327 -656 191 32.64 
