-1 -9 1972 5 -36 0 31.92 
15 0 1978 6 -34 0 31.96 
15 -3 1974 5 -36 1 31.95 
-1 -14 1980 5 -37 0 31.94 
-4 -14 1982 4 -39 0 31.91 
-2 -11 1977 2 -41 0 31.93 
2 -5 1978 3 -39 0 31.94 
11 -9 1979 3 -39 -1 31.94 
-3 -10 1973 5 -37 0 31.94 
8 -6 1977 7 -35 1 31.94 
-7 -4 1974 6 -35 0 31.95 
5 -6 1984 5 -34 0 31.95 
3 -8 1976 5 -36 0 31.93 
25 -4 1978 3 -39 1 31.95 
4 -14 1980 2 -40 1 31.94 
-2 -10 1974 3 -39 0 31.95 
1 -9 1980 3 -37 1 31.95 
-6 -10 1979 6 -36 1 31.94 
6 -9 1979 6 -34 0 31.98 
14 -9 1976 6 -35 -1 31.94 
10 -10 1975 5 -37 -1 31.95 
-5 -11 1978 5 -38 0 31.95 
15 -5 1973 4 -39 0 31.95 
-2 -6 1980 3 -38 0 31.95 
-3 -7 1980 2 -38 0 31.93 
20 -7 1977 5 -37 0 31.94 
14 -11 1978 5 -35 0 31.94 
2 -11 1973 4 -36 0 31.95 
12 -12 1980 7 -36 1 31.97 
22 -4 1975 5 -37 0 31.93 
15 -7 1988 5 -38 -1 31.95 
6 -7 1983 4 -38 0 31.94 
5 -5 1974 4 -38 0 31.95 
-33 26 2065 -14 -57 0 31.93 
-23 -5 1925 -87 -148 -6 31.95 
-52 409 1722 49 19 126 31.92 
11 408 2098 262 269 378 31.95 
-74 23 1989 42 -38 448 31.93 
-100 149 1999 29 -44 369 31.94 
141 -549 2182 -64 -104 42 31.94 
198 -397 1963 -165 -215 -116 31.95 
30 -99 1950 -151 -187 -67 31.94 
-168 -73 2065 -192 -228 -48 31.93 
-61 -47 1941 -182 -181 25 31.93 
44 -14 2043 -202 -233 42 31.94 
34 -3 1917 -151 -222 -7 31.97 
16 16 1981 -99 -207 -136 31.96 
58 36 1972 -63 -217 -238 31.96 
83 -5 2003 -16 -214 -291 31.96 
52 -100 2020 -8 -239 -296 31.94 
75 -102 2017 9 -300 -301 31.94 
103 -63 1969 -16 -320 -225 31.94 
120 -58 1968 -27 -309 -155 31.97 
53 -18 2000 -39 -308 -128 31.95 
74 104 2001 -57 -324 -53 31.95 
100 61 2027 -89 -340 28 31.95 
208 129 2070 -138 -416 138 31.95 
104 -56 1955 -169 -422 252 31.96 
76 -140 1942 -148 -411 219 31.95 
24 -126 1962 -130 -394 160 31.97 
81 -184 2058 -175 -417 111 31.95 
79 -260 2142 -198 -502 48 31.96 
110 -255 1982 -209 -608 -143 31.95 
101 -31 1906 -208 -561 -216 31.95 
65 -52 2028 -184 -583 -27 31.97 
-11 -145 2175 -164 -673 -41 31.96 
-16 -69 2194 -57 -888 -103 32 
122 139 2214 65 -1118 -125 31.97 
275 232 2234 63 -1336 -21 31.94 
296 122 2254 9 -1592 14 31.95 
244 -193 2269 -13 -1858 -140 31.96 
209 -445 2283 48 -2106 -433 31.94 
374 5 1926 435 -1839 -638 31.96 
621 83 1817 856 -929 -527 31.94 
642 161 1928 929 -695 -512 31.97 
562 176 1994 830 -629 -512 31.95 
587 322 2045 683 -591 -422 31.96 
453 210 2137 583 -591 -207 31.94 
479 138 2162 538 -608 -159 31.94 
585 227 2265 438 -622 -82 31.94 
439 1 2452 -159 -620 -126 31.96 
482 -32 2146 -315 -451 -125 31.94 
601 -101 1876 -220 -141 -176 31.93 
592 -154 1781 -101 57 -333 31.93 
490 -329 1807 27 151 -613 31.96 
486 -303 1862 168 68 -975 31.94 
46 316 2137 495 -614 -1112 31.94 
182 322 2148 477 -2507 -992 31.95 
486 39 1776 586 -3115 -856 31.92 
331 117 2100 612 -3208 -704 31.97 
394 279 1841 474 -3318 -527 31.95 
704 390 1729 131 -3225 -211 31.94 
902 199 1688 -56 -2826 13 31.95 
829 52 1804 -51 -2496 114 31.94 
813 -14 1733 -44 -2218 180 31.95 
915 0 1627 -387 -1781 25 31.94 
795 -140 1726 -416 -1690 -41 31.96 
846 -56 1694 -344 -1750 -209 31.94 
999 125 1631 -345 -1672 -274 31.97 
1013 107 1699 -333 -1507 -332 31.93 
995 129 1705 -265 -1301 -384 31.95 
964 125 1707 -180 -1092 -385 31.94 
939 219 1717 -147 -943 -350 31.94 
935 271 1660 -226 -836 -156 31.95 
966 154 1824 -320 -903 -25 31.94 
977 128 1898 -296 -1152 85 31.96 
1052 70 1770 -193 -1309 108 31.95 
1112 20 1713 -71 -1270 54 31.94 
1108 -43 1610 89 -1063 -156 31.95 
1056 -82 1584 40 -1032 -301 31.94 
1015 47 1700 26 -1135 -383 31.94 
1054 100 1612 44 -1265 -475 31.96 
1157 125 1581 115 -1297 -569 31.95 
1133 105 1613 147 -1317 -609 31.96 
1139 130 1554 188 -1335 -536 31.96 
1127 136 1530 160 -1312 -426 31.96 
1112 121 1582 118 -1353 -350 31.94 
1041 142 1672 55 -1516 -238 31.95 
1059 145 1723 -65 -1827 -152 31.97 
1091 126 1589 -180 -2161 -81 31.96 
1167 147 1633 -240 -2363 -33 31.94 
1338 108 1403 -455 -2359 -5 31.96 
1414 -17 1368 -537 -1985 -81 31.96 
1416 64 1303 -445 -1757 -108 31.95 
1362 30 1350 -323 -1608 -149 31.96 
1353 80 1468 -223 -1719 -196 31.95 
1446 155 1336 -212 -1846 -211 31.95 
1582 151 1232 -145 -1793 -209 31.96 
1641 185 1125 -88 -1595 -201 31.95 
1612 135 1146 -75 -1270 -158 31.96 
1634 90 1311 -48 -1013 -95 31.95 
1590 93 1352 -24 -947 -30 31.97 
1484 148 1384 -20 -1090 60 31.97 
1476 110 1307 17 -1375 75 31.97 
1513 95 1260 142 -1598 2 31.95 
1524 49 1135 199 -1785 -47 31.95 
1565 -4 1187 157 -1782 -31 31.94 
1604 -114 1184 31 -1815 22 31.92 
1588 113 1220 -323 -2380 163 31.96 
1629 -15 1094 -537 -2535 124 31.96 
1663 215 1424 -714 -2870 45 31.95 
1674 -5 754 -808 -3129 -33 31.94 
1835 299 712 -635 -3165 -20 31.96 
1689 -69 617 -420 -2941 -102 31.93 
1758 212 888 -277 -3078 -60 31.97 
1673 159 450 -213 -3263 43 31.94 
1782 199 498 -101 -3213 213 31.93 
1780 -116 375 272 -3112 173 31.97 
1947 199 584 175 -3124 264 31.95 
1894 -59 439 188 -3025 252 31.95 
2063 98 588 333 -3077 188 31.96 
2141 10 372 212 -3267 380 31.94 
2104 -133 191 262 -3025 384 31.92 
2057 1 232 231 -3026 430 31.94 
2003 -82 375 -29 -3114 523 31.94 
2005 106 172 16 -3213 489 31.97 
1904 98 154 -27 -3322 534 31.96 
2016 44 79 -86 -3367 348 31.94 
2035 58 5 -125 -3362 161 31.95 
1880 -118 -317 -291 -3437 187 31.95 
1802 97 -137 -6 -3399 52 31.94 
1864 7 -321 27 -3458 -9 31.95 
1850 130 -192 -21 -3336 11 31.97 
1958 -182 -404 -84 -3293 140 31.96 
2021 -166 -305 169 -3321 86 31.96 
2120 -24 -522 290 -3362 138 31.96 
2097 -39 -642 261 -3070 170 31.96 
2047 -78 -513 222 -2999 163 31.94 
2018 47 -608 241 -2995 119 31.97 
1950 58 -627 259 -2827 75 31.96 
1947 -78 -767 153 -2796 77 31.95 
2005 47 -771 127 -2792 51 31.96 
1952 -31 -789 20 -2841 92 31.93 
1856 32 -867 -5 -2752 -11 31.95 
1877 108 -778 -79 -2654 -59 31.96 
1778 -45 -845 -167 -2572 -108 31.96 
1788 -46 -891 -196 -2599 -236 31.95 
1815 72 -1078 -417 -2725 -103 31.97 
1741 60 -1337 -235 -2582 65 31.95 
1802 0 -1131 81 -2456 -20 31.96 
1836 -17 -1165 109 -2348 -79 31.97 
1806 29 -1199 113 -2176 -115 31.93 
1810 65 -1213 65 -1984 -167 31.96 
1745 33 -1249 53 -1834 -257 31.95 
1739 16 -1237 -31 -1714 -330 31.95 
1629 -78 -1338 -173 -1588 -365 31.93 
1576 -133 -1264 -389 -1565 -353 31.96 
1550 -28 -1115 -377 -1768 -359 31.93 
1488 17 -1330 -77 -2118 14 31.93 
1558 81 -1381 -46 -2202 121 31.94 
1584 58 -1385 56 -2353 121 31.95 
1541 3 -1315 78 -2439 34 31.97 
1483 153 -1448 328 -2365 -273 31.95 
1506 158 -1478 386 -2136 -335 31.96 
1462 137 -1524 420 -1993 -373 31.95 
1447 129 -1557 371 -1954 -354 31.94 
1348 42 -1666 219 -1952 -379 31.96 
1351 -280 -1833 208 -1913 -336 31.94 
1252 -108 -1629 327 -1516 -109 31.95 
1340 88 -1674 239 -1429 7 31.96 
1368 116 -1784 168 -1296 88 31.94 
1351 136 -1765 107 -1102 109 31.95 
1347 153 -1805 71 -893 166 31.97 
1421 132 -1889 8 -677 187 31.97 
1434 131 -1885 -95 -438 157 31.95 
1414 221 -1624 -401 -623 -115 31.95 
1147 141 -1816 -617 -1018 -20 31.98 
1026 -19 -1483 -412 -1225 638 31.96 
1115 47 -1560 -252 -1400 626 31.95 
1014 50 -1626 -102 -1687 487 31.94 
960 -21 -1750 -87 -1829 310 31.94 
996 -96 -1859 -20 -1875 144 31.96 
1016 -95 -1954 206 -1870 69 31.95 
952 -50 -1866 337 -1919 36 31.94 
905 -26 -1805 370 -1960 14 31.94 
964 -8 -1923 417 -1890 1 31.95 
1070 -37 -1948 416 -1717 -15 31.95 
1123 -24 -2051 379 -1419 -111 31.95 
1063 28 -2008 305 -1215 -187 31.95 
830 -49 -1885 158 -1290 -102 31.96 
805 -85 -1910 202 -1474 -117 31.96 
832 -19 -1952 265 -1687 -112 31.95 
806 3 -1928 344 -1769 -94 31.96 
828 56 -1967 323 -1731 -42 31.96 
844 63 -1989 271 -1531 -17 31.96 
819 28 -1928 260 -1344 -29 31.95 
778 -16 -1974 308 -1209 -35 31.95 
742 -53 -2027 304 -1003 44 31.97 
814 -45 -2046 252 -772 125 31.96 
866 -1 -2025 170 -498 130 31.97 
891 50 -2045 100 -112 59 31.95 
873 53 -2022 47 243 27 31.97 
833 -127 -2094 -34 736 126 31.94 
790 -180 -2099 -26 817 146 31.95 
733 -146 -2065 11 643 173 31.95 
407 -33 -1861 76 298 183 31.96 
608 21 -1942 143 -160 102 31.96 
715 -126 -2071 153 -414 -41 31.96 
635 -174 -1985 205 -604 16 31.98 
668 -145 -1992 283 -783 73 31.97 
680 -95 -2067 321 -891 81 31.94 
738 -66 -2116 345 -934 62 31.97 
826 -80 -2185 330 -882 34 31.97 
794 -53 -2277 349 -819 35 31.95 
734 -76 -2210 319 -759 37 31.95 
623 -161 -2090 338 -817 98 31.96 
565 -188 -2067 400 -943 165 31.95 
626 -158 -2088 431 -1002 160 31.97 
620 -150 -2080 448 -1030 107 31.95 
593 -130 -2079 430 -1038 61 31.94 
537 -83 -2039 397 -1022 53 31.94 
536 -59 -2007 389 -1034 62 31.96 
561 -101 -2021 354 -1048 54 31.96 
579 -181 -2025 297 -1029 32 31.95 
514 -249 -2093 294 -1060 18 31.95 
564 -303 -2195 330 -1080 18 31.96 
615 -279 -2279 359 -1014 23 31.94 
600 -222 -2277 377 -924 33 31.97 
560 -163 -2212 370 -872 9 31.96 
490 -158 -2169 312 -830 -62 31.97 
421 -175 -2076 241 -829 -134 31.97 
315 -193 -1908 209 -918 -75 31.97 
179 -196 -1776 272 -1189 111 31.96 
246 -198 -1929 299 -1444 190 31.95 
287 -240 -2086 292 -1547 112 31.96 
252 -275 -2050 263 -1637 -17 31.97 
237 -278 -2036 267 -1667 -10 31.98 
308 -280 -2155 213 -1597 -31 31.98 
340 -278 -2274 153 -1468 -54 31.97 
347 -253 -2403 120 -1299 -62 31.96 
255 -237 -2458 181 -1226 -68 31.94 
208 -228 -2437 287 -1211 -46 31.99 
149 -223 -2316 349 -1192 -14 31.97 
158 -231 -2272 332 -1167 6 31.96 
153 -251 -2275 267 -1050 5 31.96 
91 -240 -2157 205 -967 0 31.97 
-11 -305 -2016 215 -1025 32 31.97 
-33 -305 -2258 335 -921 66 31.97 
112 -190 -2136 417 -975 135 31.97 
21 -87 -2218 412 -673 209 31.97 
-32 -56 -2223 348 -608 218 31.94 
-59 -41 -2193 185 -666 172 31.97 
-94 -202 -2360 15 -811 120 31.94 
-118 -284 -2293 -75 -966 69 31.95 
-110 -360 -2251 -107 -1227 44 31.98 
-70 -399 -2298 -55 -1359 18 31.99 
-59 -379 -2197 -19 -1319 -33 31.99 
-84 -369 -2105 29 -1206 -60 31.98 
-86 -358 -2089 123 -1120 -49 31.95 
-120 -336 -2025 202 -1070 -34 31.97 
-177 -359 -2089 245 -1033 -15 31.98 
-178 -333 -2048 311 -921 -36 31.98 
-204 -334 -1997 359 -914 -53 31.97 
-159 -309 -2030 317 -928 -65 31.97 
-132 -287 -2094 212 -949 -78 31.98 
-164 -256 -2140 152 -993 -61 31.96 
-220 -246 -2136 69 -1005 -57 31.96 
-263 -299 -2053 -21 -1007 -30 31.97 
-300 -319 -2033 -55 -1052 21 31.97 
-339 -366 -2065 -97 -1116 6 31.96 
-428 -358 -2099 -55 -1168 -56 31.96 
-407 -395 -2028 62 -1151 -55 31.96 
-368 -415 -1986 186 -1150 18 32 
-278 -417 -2053 230 -1137 30 31.96 
-304 -402 -2084 208 -1081 -6 31.97 
-364 -349 -2168 201 -1063 -57 31.97 
-375 -281 -2251 185 -976 -97 31.97 
-429 -260 -2187 144 -929 -139 32 
-450 -258 -2169 85 -987 -176 31.98 
-462 -295 -2139 16 -1069 -205 31.99 
-273 -314 -2299 -16 -1057 -203 31.98 
754 -361 -3088 25 -493 -141 31.98 
-1092 -321 -1570 6 -565 -134 31.95 
-1334 -255 -1504 53 -545 -75 31.96 
-528 -280 -2058 173 -960 34 31.95 
-478 -305 -2097 151 -998 15 31.99 
-531 -327 -2093 143 -1017 -49 31.99 
-519 -373 -2140 138 -1055 -117 31.96 
-511 -444 -2103 108 -1053 -108 31.95 
-552 -435 -2083 62 -984 -52 31.96 
-570 -405 -2151 -17 -920 -90 31.97 
-614 -426 -2106 -59 -899 -141 31.96 
-674 -416 -2044 -53 -943 -161 31.95 
-691 -404 -2003 -33 -988 -175 31.96 
-706 -421 -1963 1 -1006 -149 31.98 
-714 -446 -1933 37 -1023 -101 31.97 
-717 -440 -1912 68 -1058 -73 31.98 
-765 -405 -1860 89 -1094 -75 31.98 
-794 -356 -1812 103 -1137 -67 31.98 
-868 -354 -1795 143 -1185 -58 31.97 
-869 -383 -1798 191 -1275 -97 31.97 
-846 -425 -1789 192 -1359 -167 31.97 
-822 -429 -1814 152 -1430 -217 31.95 
-850 -510 -2292 184 -1370 -246 31.97 
-931 -245 -2274 375 -1612 -199 31.98 
-760 -114 -2312 329 -1502 -102 31.98 
-826 -154 -2212 120 -1243 -50 31.96 
-880 -198 -2062 -60 -1121 -1 31.95 
-934 -277 -1986 -163 -1026 34 31.94 
-977 -340 -1885 -186 -971 69 31.98 
-1026 -331 -1764 -204 -990 80 31.98 
-1039 -354 -1862 -215 -1013 17 31.95 
-983 -426 -1843 -156 -938 -15 31.98 
-973 -488 -1879 -40 -780 -26 31.97 
-1007 -520 -1821 122 -716 -34 31.97 
-1024 -472 -1780 244 -739 -63 31.97 
-1088 -431 -1754 285 -756 -104 31.97 
-1151 -421 -1772 293 -831 -138 31.96 
-1145 -357 -1864 267 -939 -164 31.98 
-1062 -289 -2001 155 -940 -193 31.97 
-1140 -382 -1948 -146 -639 -2 31.97 
-1152 -469 -1843 -151 -620 20 31.98 
-1160 -506 -1795 -99 -613 10 31.98 
-1174 -485 -1769 -26 -610 -20 31.98 
-1177 -465 -1765 31 -579 -57 31.96 
-1166 -456 -1759 56 -533 -100 31.94 
-1141 -429 -1781 70 -500 -139 31.98 
-1149 -435 -1757 115 -501 -126 31.96 
-1189 -419 -1723 159 -539 -141 31.95 
-1191 -398 -1797 172 -557 -184 31.97 
-1125 -333 -1775 166 -506 -203 31.96 
-1133 -348 -1766 163 -509 -188 31.96 
-1099 -403 -1887 136 -554 -53 31.97 
-1198 -326 -1765 -158 -315 -130 31.97 
-1279 -391 -1760 -258 -82 -272 31.98 
-1278 -509 -1696 -217 -14 -227 32.01 
-1356 -379 -1658 -78 -99 -80 31.98 
-1411 -596 -1558 164 -142 384 31.97 
-1252 -451 -1601 428 -319 481 31.98 
-1190 -335 -1676 533 -274 435 31.98 
-1156 -310 -1729 463 -174 324 31.99 
-1094 -315 -1698 396 -60 241 31.98 
-989 -287 -1653 272 -49 189 31.98 
-977 -371 -1711 112 -93 375 31.97 
-1151 -416 -1726 -54 -149 390 31.98 
-1234 -446 -1716 -144 -287 405 31.98 
-1283 -471 -1683 -207 -475 403 31.98 
-1341 -454 -1693 -239 -617 351 31.99 
-1316 -444 -1699 -315 -643 200 31.99 
-1334 -435 -1669 -356 -607 54 31.98 
-1382 -445 -1615 -364 -614 55 31.97 
-1411 -413 -1654 -231 -645 167 31.97 
-1386 -416 -1641 -52 -689 384 32 
-1377 -415 -1603 107 -813 576 31.97 
-1315 -348 -1617 164 -952 682 32.01 
-1236 -283 -1648 112 -1039 696 31.98 
-1219 -280 -1722 -1 -1040 635 31.99 
-1315 -371 -1746 -111 -970 535 31.98 
-1417 -382 -1677 -176 -920 323 31.98 
-1413 -412 -1647 -242 -936 140 31.97 
-1375 -409 -1645 -282 -1036 63 31.96 
-1342 -354 -1650 -287 -1119 55 31.98 
-1365 -335 -1641 -306 -1200 45 31.96 
-1477 -344 -1562 -235 -1422 17 31.97 
-1643 -438 -1501 -43 -1734 125 31.97 
-1655 -480 -1482 322 -1946 394 31.98 
-1576 -383 -1569 762 -1897 578 31.97 
-1482 -287 -1626 932 -1621 558 31.99 
-1434 -270 -1599 887 -1275 479 31.98 
-1447 -276 -1512 815 -1039 529 31.98 
-1506 -275 -1441 733 -939 643 31.97 
-1591 -309 -1404 525 -910 704 31.97 
-1664 -359 -1404 344 -911 701 31.97 
-1687 -398 -1435 252 -941 683 31.98 
-1728 -406 -1418 221 -995 627 31.97 
-1826 -418 -1374 238 -1193 517 31.97 
-1900 -427 -1318 307 -1559 385 32.02 
-1934 -417 -1345 497 -2023 273 31.97 
-1799 -414 -1338 514 -2322 222 31.99 
-1689 -389 -1399 750 -2524 235 32 
-1640 -282 -1291 820 -2566 328 32 
-1654 -222 -1201 893 -2573 440 31.99 
-1602 -200 -1142 833 -2471 516 31.95 
-1575 -205 -1143 748 -2222 567 31.97 
-1629 -218 -1183 636 -1799 548 31.97 
-1721 -224 -1125 554 -1300 433 31.97 
-1800 -255 -996 512 -973 195 31.98 
-1932 -335 -867 526 -903 23 31.99 
-2038 -377 -842 633 -1017 -9 32 
-2021 -364 -857 734 -1214 -16 31.96 
-1994 -328 -865 779 -1413 -64 31.97 
-1945 -315 -860 850 -1633 -114 31.97 
-1876 -299 -923 848 -1763 -117 31.98 
-1855 -309 -938 816 -1792 -66 31.97 
-1864 -356 -880 868 -1880 -10 31.98 
-1914 -324 -884 857 -2015 26 31.97 
-1894 -352 -838 778 -2111 73 31.97 
-1898 -322 -771 662 -2234 103 31.96 
-1917 -307 -703 541 -2337 142 31.98 
-1877 -299 -648 506 -2417 175 31.97 
-1854 -263 -658 439 -2342 291 32 
-1841 -284 -586 426 -2068 518 31.97 
-1823 -256 -507 443 -1682 633 31.99 
-1886 -295 -414 387 -1313 593 31.97 
-1998 -339 -395 346 -1057 489 31.99 
-2102 -331 -413 305 -965 359 31.99 
-2123 -359 -426 319 -1014 272 31.99 
-2118 -337 -419 362 -1316 243 31.99 
-2074 -320 -475 353 -1419 268 31.97 
-2101 -335 -492 357 -1514 301 32 
-2154 -352 -469 397 -1627 313 32 
-2163 -344 -457 460 -1697 309 32.01 
-2105 -321 -432 479 -1693 310 31.98 
-2017 -311 -411 465 -1614 344 31.99 
-1975 -306 -335 462 -1541 447 31.98 
-1975 -354 -170 552 -1556 562 31.99 
-2012 -310 -89 791 -1641 565 31.99 
-1998 -253 -52 967 -1654 505 31.99 
-1997 -184 -67 1033 -1602 448 31.99 
-2010 -152 -55 1031 -1532 424 31.99 
-2049 -143 -44 968 -1479 428 32 
-2123 -187 -47 872 -1471 446 32 
-2199 -253 26 754 -1505 485 32 
-2167 -247 19 658 -1570 542 31.99 
-2134 -210 9 597 -1667 652 31.99 
-2120 -190 50 550 -1784 769 31.98 
-2139 -164 99 559 -1939 867 31.99 
-2101 -134 136 555 -2098 937 32 
-1903 -100 177 457 -2054 1017 31.97 
-1948 26 263 362 -1963 938 31.98 
-1928 -50 400 444 -1890 898 31.97 
-1929 -16 435 592 -1831 827 32 
-1941 -9 405 618 -1664 745 31.99 
-2021 -36 385 572 -1409 628 32 
-2092 -81 426 523 -1273 493 31.99 
-2116 -89 448 505 -1352 354 32 
-2086 -32 507 580 -1695 230 32 
-1985 -6 479 580 -1669 235 32 
-1943 30 459 497 -1545 278 31.98 
-1917 79 438 361 -1432 356 31.99 
-1918 83 472 255 -1373 430 31.99 
-1911 79 591 228 -1335 496 32.02 
-1868 130 668 261 -1242 512 32 
-1863 155 672 188 -1152 521 31.99 
-1936 119 668 115 -1115 529 32.01 
-1953 111 674 54 -1134 541 32.03 
-1981 94 680 -8 -1176 543 32 
-1968 64 702 -38 -1258 526 31.99 
-1950 55 738 -13 -1371 515 31.98 
-1908 57 752 31 -1511 495 31.98 
-1872 45 742 83 -1628 460 31.99 
-1828 66 720 83 -1682 425 31.99 
-1832 55 752 22 -1672 413 31.99 
-1813 99 808 -26 -1702 347 31.97 
-1785 139 806 -55 -1730 239 31.98 
-1747 141 809 -75 -1727 147 31.98 
-1738 127 901 -147 -1810 56 31.99 
-1856 116 947 -149 -1989 28 31.99 
-1861 81 1038 -129 -2009 0 31.98 
-1839 68 1019 -136 -2042 -11 32 
-1758 61 925 -54 -2023 55 31.99 
-1731 107 870 119 -1933 165 31.98 
-1569 112 895 291 -1861 223 31.97 
-1635 181 888 470 -1816 276 32 
-1781 119 962 614 -1784 349 31.99 
-1728 92 1022 790 -1905 351 32.01 
-1583 168 1075 1191 -2191 279 32.01 
-1499 225 1105 1117 -2125 243 32.01 
-1516 272 1161 870 -1847 246 32.02 
-1569 234 1306 678 -1625 257 32 
-1586 196 1354 594 -1593 268 32.01 
-1598 216 1326 543 -1605 262 32.02 
-1594 241 1333 478 -1582 219 32 
-1589 208 1410 462 -1620 167 32.02 
-1550 255 1433 579 -1824 135 32 
-1450 287 1437 671 -1963 128 32.01 
-1317 383 1321 662 -1987 141 32 
-1256 412 1332 528 -1822 192 31.98 
-1266 402 1396 361 -1634 251 31.98 
-1251 385 1446 221 -1514 310 31.99 
-1276 383 1505 91 -1419 380 32 
-1306 355 1651 28 -1396 437 31.99 
-1372 338 1634 56 -1558 461 31.99 
-1351 334 1625 145 -1801 505 32 
-1291 352 1588 227 -2009 553 31.99 
-1210 372 1521 246 -2129 589 32.01 
-1115 411 1529 229 -2152 629 32 
-1054 419 1508 174 -2143 661 32.01 
-1025 441 1510 55 -2036 682 31.97 
-1023 431 1496 -89 -1882 701 31.99 
-1017 426 1544 -242 -1676 704 32 
-1026 444 1637 -351 -1544 703 31.99 
-1012 415 1725 -442 -1527 680 32.03 
-962 420 1733 -574 -1513 641 32.04 
-938 422 1729 -710 -1488 623 32 
-910 388 1734 -843 -1451 614 31.99 
-900 343 1714 -868 -1523 623 32 
-805 315 1665 -630 -1716 731 32.01 
-860 271 1611 -409 -1769 714 32.02 
-891 285 1713 -313 -1739 713 32.01 
-827 348 1748 -287 -1713 741 31.99 
-790 359 1754 -291 -1680 766 32 
-724 369 1702 -331 -1611 780 32 
-710 327 1673 -371 -1487 777 31.99 
-694 267 1738 -402 -1357 751 32 
-723 262 1853 -420 -1344 650 32 
-704 294 1916 -418 -1402 571 32 
-669 343 1912 -423 -1482 521 32 
-594 391 1884 -427 -1519 499 32 
-576 398 1833 -399 -1527 492 32.01 
-524 416 1810 -317 -1531 511 32.02 
-490 384 1831 -231 -1520 535 32.01 
-456 366 1823 -215 -1475 541 32.02 
-442 377 1840 -215 -1397 518 31.99 
-414 409 1850 -283 -1254 482 32.02 
-412 370 1863 -375 -1108 463 32.03 
-393 363 1855 -381 -1064 455 32.02 
-369 321 1845 -343 -1044 425 32.02 
-353 305 1871 -324 -1012 345 32.03 
-389 270 1917 -319 -1010 257 32.04 
-376 261 1988 -270 -1083 181 32.01 
-340 269 2029 -176 -1253 121 32.01 
-263 274 1971 -113 -1382 104 32.02 
-191 278 1860 -58 -1407 107 31.99 
-108 286 1837 32 -1373 149 32.04 
-53 293 1870 83 -1321 187 32.02 
-20 219 1982 54 -1251 248 32.02 
-118 344 2025 17 -1233 326 32 
-184 316 2020 -2 -1314 381 32.03 
-110 318 1975 20 -1395 365 32.03 
43 303 1908 53 -1534 222 32.02 
95 359 1919 -44 -1516 161 32.02 
105 328 1902 -134 -1514 103 32.03 
123 280 1920 -155 -1558 27 32.01 
160 250 1957 -176 -1608 -41 32.03 
179 311 1947 -245 -1614 -60 32.04 
178 364 1915 -319 -1570 -37 32.03 
116 363 1927 -343 -1534 15 32 
112 363 1898 -328 -1529 54 32.01 
91 359 1932 -342 -1466 104 32.03 
148 341 1920 -336 -1431 145 32.03 
188 327 1889 -355 -1373 190 32.01 
243 293 1890 -390 -1282 235 32.02 
330 259 1872 -441 -1181 259 32.04 
337 220 1906 -470 -1091 259 32.02 
356 170 1920 -471 -1097 253 32.01 
394 170 1924 -530 -1118 243 32.04 
385 203 1880 -642 -1112 228 32.02 
392 210 1885 -728 -1101 158 32.04 
362 169 1897 -788 -1087 74 32.04 
341 193 1926 -800 -1090 5 32.04 
340 198 1902 -831 -1052 -58 32.05 
344 202 1904 -828 -972 -101 32.06 
541 473 1734 -852 -841 -126 32.04 
546 240 1882 -1462 -88 -162 32.02 
335 19 2029 -1297 -31 -36 32.02 
349 61 2052 -977 -306 55 32.02 
385 -21 2064 -873 -366 100 32.03 
501 -131 1967 -755 -448 125 32.04 
440 -9 1908 -587 -476 151 32.02 
406 44 1914 -458 -460 208 32.02 
409 51 1909 -415 -347 254 32.05 
493 -32 1906 -369 -212 258 32.04 
532 -96 1921 -322 -121 242 32.04 
524 -68 1936 -267 -36 260 32.03 
503 1 1962 -272 112 297 32.04 
455 8 1967 -311 233 354 32.04 
460 2 1961 -273 289 420 32.03 
421 -56 2019 -182 268 469 32.06 
391 -65 2003 -94 210 500 32.02 
411 -47 1976 -53 196 542 32.02 
407 -47 1951 -29 212 571 32.02 
433 -62 1938 -34 262 588 32.02 
443 -84 1974 -1 315 579 32.02 
456 -146 2007 77 312 508 32.02 
497 -141 2004 159 274 437 32.04 
471 -87 2000 196 264 380 32.02 
451 -52 2014 180 270 345 32.02 
389 -38 2048 156 251 320 32.04 
360 -26 2040 160 192 296 32.04 
384 -7 1977 183 145 274 32.05 
406 19 1903 184 177 252 32.05 
345 18 1883 150 245 222 32.04 
329 -6 1895 153 264 187 32.01 
298 -10 1906 186 254 160 32.03 
313 9 1897 226 237 132 32.03 
351 12 1893 251 251 108 32.04 
381 8 1919 235 322 76 32.04 
378 -23 1940 203 366 51 32.03 
370 -99 2012 226 340 18 32.05 
339 -111 2016 320 218 -12 32.03 
379 -58 1989 384 91 -32 32.02 
346 -19 1981 342 60 -53 32.04 
319 6 1990 272 56 -84 32.03 
316 30 1994 222 10 -134 32.05 
337 34 1949 212 -54 -162 32.02 
342 53 1938 199 -79 -166 32.05 
333 84 1912 158 -54 -156 32.04 
316 101 1927 78 1 -134 32.02 
306 79 1922 21 34 -106 32.03 
323 58 1907 43 31 -61 32.04 
360 42 1919 80 26 -36 32.05 
379 39 1906 86 51 -12 32.04 
422 31 1873 63 129 18 32.01 
405 39 1880 24 206 46 32.04 
373 22 1932 -16 247 73 32 
350 10 1939 -36 249 97 32.03 
298 22 1955 -35 235 120 32.03 
